name,sigma,seed,degree,srgb_exact,srgb_red,null_exact,null_red,sindy_st_exact,sindy_st_red,runtime,note
wavenumber_dispersion,0.02,11,2,True,1,True,1,True,13,0.244,
wavenumber_dispersion,0.02,12,2,True,1,True,1,True,13,0.253,
wavenumber_dispersion,0.02,13,2,True,1,True,1,True,13,0.208,
wavenumber_dispersion,0.02,14,2,True,1,True,1,True,13,0.216,
wavenumber_dispersion,0.02,15,2,True,1,True,1,True,13,0.194,
wavenumber_dispersion,0.02,16,2,True,1,True,1,True,13,0.184,
wavenumber_dispersion,0.02,17,2,True,1,True,1,True,12,0.161,
wavenumber_dispersion,0.02,18,2,True,1,True,1,True,13,0.216,
wavenumber_dispersion,0.02,19,2,True,1,True,1,True,13,0.237,
wavenumber_dispersion,0.02,20,2,True,1,True,1,True,13,0.206,
wavenumber_dispersion,0.02,21,2,True,1,True,1,True,13,0.277,
wavenumber_dispersion,0.02,22,2,True,1,True,1,True,13,0.266,
wavenumber_dispersion,0.02,23,2,True,1,True,1,True,13,0.254,
wavenumber_dispersion,0.02,24,2,True,1,True,1,True,13,0.295,
wavenumber_dispersion,0.02,25,2,True,1,True,1,True,13,0.299,
wavenumber_dispersion,0.02,26,2,True,1,True,1,True,13,0.322,
wavenumber_dispersion,0.02,27,2,True,1,True,1,True,13,0.283,
wavenumber_dispersion,0.02,28,2,True,1,True,1,True,13,0.273,
wavenumber_dispersion,0.02,29,2,True,1,True,1,True,13,0.229,
wavenumber_dispersion,0.05,0,2,True,1,True,1,True,13,0.238,
wavenumber_dispersion,0.05,1,2,True,1,True,1,True,13,0.224,
wavenumber_dispersion,0.05,2,2,True,1,True,1,True,13,0.219,
wavenumber_dispersion,0.05,3,2,True,1,True,1,True,13,0.165,
wavenumber_dispersion,0.05,4,2,True,1,True,1,True,13,0.219,
wavenumber_dispersion,0.05,5,2,True,1,True,1,True,13,0.185,
wavenumber_dispersion,0.05,6,2,True,1,True,1,True,13,0.281,
wavenumber_dispersion,0.05,7,2,True,1,True,1,True,13,0.171,
wavenumber_dispersion,0.05,8,2,True,1,True,1,True,13,0.255,
wavenumber_dispersion,0.05,9,2,True,1,True,1,True,13,0.22,
wavenumber_dispersion,0.05,10,2,True,1,True,1,True,13,0.254,
wavenumber_dispersion,0.05,11,2,True,1,True,1,True,13,0.17,
wavenumber_dispersion,0.05,12,2,True,1,True,1,True,13,0.177,
wavenumber_dispersion,0.05,13,2,True,1,True,1,True,13,0.152,
wavenumber_dispersion,0.05,14,2,True,1,True,1,True,13,0.136,
wavenumber_dispersion,0.05,15,2,True,1,True,1,True,13,0.138,
wavenumber_dispersion,0.05,16,2,True,1,True,1,True,13,0.198,
wavenumber_dispersion,0.05,17,2,True,1,True,1,True,13,0.163,
wavenumber_dispersion,0.05,18,2,True,1,True,1,True,13,0.202,
wavenumber_dispersion,0.05,19,2,True,1,True,1,True,13,0.193,
wavenumber_dispersion,0.05,20,2,True,1,True,1,True,13,0.16,
wavenumber_dispersion,0.05,21,2,True,1,True,1,True,13,0.213,
wavenumber_dispersion,0.05,22,2,True,1,True,1,True,13,0.278,
wavenumber_dispersion,0.05,23,2,True,1,True,1,True,13,0.192,
wavenumber_dispersion,0.05,24,2,True,1,True,1,True,13,0.249,
wavenumber_dispersion,0.05,25,2,True,1,True,1,True,13,0.231,
wavenumber_dispersion,0.05,26,2,True,1,True,1,True,13,0.314,
wavenumber_dispersion,0.05,27,2,True,1,True,1,True,12,0.246,
wavenumber_dispersion,0.05,28,2,True,1,True,1,True,13,0.185,
wavenumber_dispersion,0.05,29,2,True,1,True,1,True,13,0.252,
distance_3d,0.0,0,2,True,1,True,1,True,11,0.635,
distance_3d,0.0,1,2,True,1,True,1,True,12,0.607,
distance_3d,0.0,2,2,True,1,True,1,True,12,0.565,
distance_3d,0.0,3,2,True,1,True,1,True,12,0.565,
distance_3d,0.0,4,2,True,1,True,1,True,11,0.456,
distance_3d,0.0,5,2,True,1,True,1,True,10,0.475,
distance_3d,0.0,6,2,True,1,True,1,True,11,0.461,
distance_3d,0.0,7,2,True,1,True,1,True,12,0.459,
distance_3d,0.0,8,2,True,1,True,1,True,11,0.425,
distance_3d,0.0,9,2,True,1,True,1,True,10,0.445,
distance_3d,0.0,10,2,True,1,True,1,True,12,0.44,
distance_3d,0.0,11,2,True,1,True,1,True,10,0.439,
distance_3d,0.0,12,2,True,1,True,1,True,9,0.438,
distance_3d,0.0,13,2,True,1,True,1,True,11,0.458,
distance_3d,0.0,14,2,True,1,True,1,True,12,0.534,
distance_3d,0.0,15,2,True,1,True,1,True,10,0.516,
distance_3d,0.0,16,2,True,1,True,1,True,11,0.38,
distance_3d,0.0,17,2,True,1,True,1,True,10,0.368,
distance_3d,0.0,18,2,True,1,True,1,True,12,0.499,
distance_3d,0.0,19,2,True,1,True,1,True,11,0.441,
distance_3d,0.0,20,2,True,1,True,1,True,11,0.604,
distance_3d,0.0,21,2,True,1,True,1,True,12,0.579,
distance_3d,0.0,22,2,True,1,True,1,True,12,0.537,
distance_3d,0.0,23,2,True,1,True,1,True,12,0.642,
distance_3d,0.0,24,2,True,1,True,1,True,10,0.463,
distance_3d,0.0,25,2,True,1,True,1,True,11,0.445,
distance_3d,0.0,26,2,True,1,True,1,True,11,0.57,
distance_3d,0.0,27,2,True,1,True,1,True,12,0.508,
distance_3d,0.0,28,2,True,1,True,1,True,11,0.441,
distance_3d,0.0,29,2,True,1,True,1,True,12,0.487,
distance_3d,0.02,0,2,True,1,False,1,True,11,0.514,
distance_3d,0.02,1,2,True,1,False,1,True,13,0.562,
distance_3d,0.02,2,2,True,1,False,1,True,14,0.821,
distance_3d,0.02,3,2,True,1,False,1,True,13,0.655,
distance_3d,0.02,4,2,True,1,False,1,True,13,0.616,
distance_3d,0.02,5,2,True,1,False,1,False,15,1.516,
distance_3d,0.02,6,2,True,1,False,1,True,12,0.644,
distance_3d,0.02,7,2,True,1,False,1,True,13,0.517,
distance_3d,0.02,8,2,True,1,False,1,True,11,0.728,
distance_3d,0.02,9,2,True,1,False,1,True,11,0.49,
distance_3d,0.02,10,2,True,1,False,1,True,12,0.498,
distance_3d,0.02,11,2,True,1,False,1,True,13,0.59,
distance_3d,0.02,12,2,True,1,False,1,True,11,0.687,
distance_3d,0.02,13,2,True,1,False,1,True,14,0.973,
distance_3d,0.02,14,2,True,1,False,1,True,13,0.685,
distance_3d,0.02,15,2,True,1,False,1,True,11,0.547,
distance_3d,0.02,16,2,True,1,False,1,True,12,0.734,
distance_3d,0.02,17,2,True,1,False,1,True,13,0.672,
distance_3d,0.02,18,2,True,1,False,1,True,13,0.741,
distance_3d,0.02,19,2,True,1,False,1,True,12,0.522,
distance_3d,0.02,20,2,True,1,False,1,True,12,0.574,
distance_3d,0.02,21,2,True,1,False,1,True,14,0.92,
distance_3d,0.02,22,2,True,1,False,1,True,13,0.452,
distance_3d,0.02,23,2,True,1,False,1,True,12,0.453,
distance_3d,0.02,24,2,True,1,False,1,True,12,0.578,
distance_3d,0.02,25,2,True,1,False,1,True,12,0.503,
distance_3d,0.02,26,2,True,1,False,1,True,12,0.615,
distance_3d,0.02,27,2,True,1,False,1,True,13,0.659,
distance_3d,0.02,28,2,True,1,False,1,True,12,0.649,
distance_3d,0.02,29,2,True,1,False,1,True,13,0.443,
distance_3d,0.05,0,2,True,1,False,0,True,12,0.833,
distance_3d,0.05,1,2,True,1,False,0,False,14,1.1,
distance_3d,0.05,2,2,True,1,False,0,False,14,1.116,
distance_3d,0.05,3,2,True,1,False,0,True,14,0.896,
distance_3d,0.05,4,2,True,1,False,0,True,13,0.775,
distance_3d,0.05,5,2,True,1,False,0,False,13,1.39,
distance_3d,0.05,6,2,True,1,False,0,True,12,0.892,
distance_3d,0.05,7,2,True,1,False,0,False,15,1.319,
distance_3d,0.05,8,2,True,1,False,0,False,12,0.999,
distance_3d,0.05,9,2,True,1,False,0,False,13,1.103,
distance_3d,0.05,10,2,True,1,False,0,True,14,0.781,
distance_3d,0.05,11,2,True,1,False,0,False,11,0.977,
distance_3d,0.05,12,2,True,1,False,0,True,11,0.748,
distance_3d,0.05,13,2,True,1,False,0,False,13,1.064,
distance_3d,0.05,14,2,True,1,False,0,False,15,1.231,
distance_3d,0.05,15,2,True,1,False,0,True,13,1.096,
distance_3d,0.05,16,2,True,1,False,0,False,13,1.183,
distance_3d,0.05,17,2,True,1,False,0,False,13,1.104,
distance_3d,0.05,18,2,True,1,False,0,False,15,1.227,
distance_3d,0.05,19,2,True,1,False,0,False,15,1.294,
distance_3d,0.05,20,2,True,1,False,0,True,13,0.877,
distance_3d,0.05,21,2,True,1,False,0,False,15,1.26,
distance_3d,0.05,22,2,True,1,False,0,False,15,1.141,
distance_3d,0.05,23,2,True,1,False,0,True,13,0.849,
distance_3d,0.05,24,2,True,1,False,0,False,13,1.217,
distance_3d,0.05,25,2,True,1,False,0,True,13,0.779,
distance_3d,0.05,26,2,True,1,False,0,True,13,0.9,
distance_3d,0.05,27,2,True,1,False,0,True,14,1.004,
distance_3d,0.05,28,2,True,1,False,0,True,13,0.801,
distance_3d,0.05,29,2,True,1,False,0,False,15,1.117,
I.39.22,0.0,0,2,True,1,True,1,True,14,1.267,
I.39.22,0.0,1,2,True,1,True,1,True,14,1.191,
I.39.22,0.0,2,2,True,1,True,1,True,14,1.343,
I.39.22,0.0,3,2,True,1,True,1,True,14,1.216,
I.39.22,0.0,4,2,True,1,True,1,True,14,1.318,
I.39.22,0.0,5,2,True,1,True,1,True,14,1.161,
I.39.22,0.0,6,2,True,1,True,1,True,14,1.325,
I.39.22,0.0,7,2,True,1,True,1,True,14,1.349,
I.39.22,0.0,8,2,True,1,True,1,True,14,1.216,
I.39.22,0.0,9,2,True,1,True,1,True,14,1.277,
I.39.22,0.0,10,2,True,1,True,1,True,14,1.177,
I.39.22,0.0,11,2,True,1,True,1,True,14,1.251,
I.39.22,0.0,12,2,True,1,True,1,True,14,1.209,
I.39.22,0.0,13,2,True,1,True,1,True,14,1.302,
I.39.22,0.0,14,2,True,1,True,1,True,14,1.169,
I.39.22,0.0,15,2,True,1,True,1,True,14,1.311,
I.39.22,0.0,16,2,True,1,True,1,True,14,1.207,
I.39.22,0.0,17,2,True,1,True,1,True,14,1.173,
I.39.22,0.0,18,2,True,1,True,1,True,14,1.169,
I.39.22,0.0,19,2,True,1,True,1,True,14,1.232,
I.39.22,0.0,20,2,True,1,True,1,True,14,1.142,
I.39.22,0.0,21,2,True,1,True,1,True,14,1.243,
I.39.22,0.0,22,2,True,1,True,1,True,14,1.16,
I.39.22,0.0,23,2,True,1,True,1,True,14,1.292,
I.39.22,0.0,24,2,True,1,True,1,True,14,1.335,
I.39.22,0.0,25,2,True,1,True,1,True,14,1.325,
I.39.22,0.0,26,2,True,1,True,1,True,14,1.294,
I.39.22,0.0,27,2,True,1,True,1,True,14,1.137,
I.39.22,0.0,28,2,True,1,True,1,True,14,1.105,
I.39.22,0.0,29,2,True,1,True,1,True,14,1.316,
I.39.22,0.02,0,2,True,1,False,0,False,15,4.287,
I.39.22,0.02,1,2,True,1,False,0,False,15,3.482,
I.39.22,0.02,2,2,True,1,False,0,False,15,3.649,
I.39.22,0.02,3,2,True,1,False,0,False,15,3.55,
I.39.22,0.02,4,2,True,1,False,0,False,15,3.435,
I.39.22,0.02,5,2,True,1,False,0,False,15,3.735,
I.39.22,0.02,6,2,True,1,False,0,False,15,4.084,
I.39.22,0.02,7,2,True,1,False,0,False,15,4.19,
I.39.22,0.02,8,2,True,1,False,0,False,15,3.696,
I.39.22,0.02,9,2,True,1,False,0,False,15,3.608,
I.39.22,0.02,10,2,True,1,False,0,False,15,4.529,
I.39.22,0.02,11,2,True,1,False,0,False,15,3.537,
I.39.22,0.02,12,2,True,1,False,0,False,15,3.93,
I.39.22,0.02,13,2,True,1,False,0,False,15,3.575,
I.39.22,0.02,14,2,True,1,False,0,False,15,4.134,
I.39.22,0.02,15,2,True,1,False,0,False,15,4.051,
I.39.22,0.02,16,2,True,1,False,0,False,15,3.631,
I.39.22,0.02,17,2,True,1,False,0,False,15,3.705,
I.39.22,0.02,18,2,True,1,False,0,False,15,3.663,
I.39.22,0.02,19,2,True,1,False,0,False,15,3.709,
I.39.22,0.02,20,2,True,1,False,0,False,15,3.872,
I.39.22,0.02,21,2,True,1,False,0,False,15,4.196,
I.39.22,0.02,22,2,True,1,False,0,False,15,4.2,
I.39.22,0.02,23,2,True,1,False,0,False,15,4.565,
I.39.22,0.02,24,2,True,1,False,0,False,15,4.032,
I.39.22,0.02,25,2,True,1,False,0,False,15,4.529,
I.39.22,0.02,26,2,True,1,False,0,False,15,179.251,
I.39.22,0.02,27,2,True,1,False,0,False,15,3.544,
I.39.22,0.02,28,2,True,1,False,0,False,15,3.492,
I.39.22,0.02,29,2,True,1,False,0,False,15,4.842,
I.39.22,0.05,0,2,False,1,False,0,False,15,4.713,
I.39.22,0.05,1,2,True,1,False,0,False,15,4.501,
I.39.22,0.05,2,2,True,1,False,0,False,15,4.546,
I.39.22,0.05,3,2,False,1,False,0,False,15,4.81,
I.39.22,0.05,4,2,True,1,False,0,False,15,4.744,
I.39.22,0.05,5,2,True,1,False,0,False,15,5.574,
I.39.22,0.05,6,2,True,1,False,0,False,15,4.806,
I.39.22,0.05,7,2,True,1,False,0,False,15,4.845,
I.39.22,0.05,8,2,True,1,False,0,False,15,4.616,
I.39.22,0.05,9,2,True,1,False,0,False,15,4.72,
I.39.22,0.05,10,2,True,1,False,0,False,15,4.807,
I.39.22,0.05,11,2,True,1,False,0,False,15,4.49,
I.39.22,0.05,12,2,True,1,False,0,False,15,4.629,
I.39.22,0.05,13,2,True,1,False,0,False,15,4.808,
I.39.22,0.05,14,2,True,1,False,0,False,15,4.773,
I.39.22,0.05,15,2,True,1,False,0,False,15,4.505,
I.39.22,0.05,16,2,True,1,False,0,False,15,4.671,
I.39.22,0.05,17,2,False,1,False,0,False,15,4.75,
I.39.22,0.05,18,2,True,1,False,0,False,15,4.552,
I.39.22,0.05,19,2,True,1,False,0,False,15,4.735,
I.39.22,0.05,20,2,True,1,False,0,False,15,4.682,
I.39.22,0.05,21,2,False,1,False,0,False,15,4.744,
I.39.22,0.05,22,2,True,1,False,0,False,15,4.845,
I.39.22,0.05,23,2,True,1,False,0,False,15,4.652,
I.39.22,0.05,24,2,True,1,False,0,False,15,4.701,
I.39.22,0.05,25,2,True,1,False,0,False,15,4.756,
I.39.22,0.05,26,2,True,1,False,0,False,15,4.705,
I.39.22,0.05,27,2,True,1,False,0,False,15,4.632,
I.39.22,0.05,28,2,True,1,False,0,False,15,4.854,
I.39.22,0.05,29,2,True,1,False,0,False,15,4.554,
I.34.27,0.0,0,2,True,1,True,1,True,9,0.249,
I.34.27,0.0,1,2,True,1,True,1,True,9,0.163,
I.34.27,0.0,2,2,True,1,True,1,True,9,0.16,
I.34.27,0.0,3,2,True,1,True,1,True,9,0.166,
I.34.27,0.0,4,2,True,1,True,1,True,9,0.149,
I.34.27,0.0,5,2,True,1,True,1,True,9,0.138,
I.34.27,0.0,6,2,True,1,True,1,True,9,0.15,
I.34.27,0.0,7,2,True,1,True,1,True,9,0.134,
I.34.27,0.0,8,2,True,1,True,1,True,9,0.166,
I.34.27,0.0,9,2,True,1,True,1,True,9,0.151,
I.34.27,0.0,10,2,True,1,True,1,True,9,0.152,
I.34.27,0.0,11,2,True,1,True,1,True,9,0.154,
I.34.27,0.0,12,2,True,1,True,1,True,9,0.15,
I.34.27,0.0,13,2,True,1,True,1,True,9,0.147,
I.34.27,0.0,14,2,True,1,True,1,True,9,0.157,
I.34.27,0.0,15,2,True,1,True,1,True,9,0.172,
I.34.27,0.0,16,2,True,1,True,1,True,9,0.152,
I.34.27,0.0,17,2,True,1,True,1,True,9,0.165,
I.34.27,0.0,18,2,True,1,True,1,True,9,0.175,
I.34.27,0.0,19,2,True,1,True,1,True,9,0.178,
I.34.27,0.0,20,2,True,1,True,1,True,9,0.161,
I.34.27,0.0,21,2,True,1,True,1,True,9,0.188,
I.34.27,0.0,22,2,True,1,True,1,True,9,0.211,
I.34.27,0.0,23,2,True,1,True,1,True,9,0.199,
I.34.27,0.0,24,2,True,1,True,1,True,9,0.18,
I.34.27,0.0,25,2,True,1,True,1,True,9,0.178,
I.34.27,0.0,26,2,True,1,True,1,True,9,0.169,
I.34.27,0.0,27,2,True,1,True,1,True,9,0.18,
I.34.27,0.0,28,2,True,1,True,1,True,9,0.189,
I.34.27,0.0,29,2,True,1,True,1,True,9,0.159,
I.34.27,0.02,0,2,True,1,False,0,True,10,1.238,
I.34.27,0.02,1,2,True,1,False,3,True,10,1.46,
I.34.27,0.02,2,2,True,1,False,1,True,10,1.086,
I.34.27,0.02,3,2,True,1,False,0,True,10,1.055,
I.34.27,0.02,4,2,True,1,False,7,True,10,1.709,
I.34.27,0.02,5,2,True,1,False,2,True,10,1.263,
I.34.27,0.02,6,2,True,1,False,1,True,10,1.151,
I.34.27,0.02,7,2,True,1,False,1,True,10,1.139,
I.34.27,0.02,8,2,True,1,True,2,True,10,1.038,
I.34.27,0.02,9,2,True,1,False,1,True,10,1.182,
I.34.27,0.02,10,2,True,1,False,1,True,10,1.158,
I.34.27,0.02,11,2,True,1,False,2,True,10,1.238,
I.34.27,0.02,12,2,True,1,False,0,True,10,1.031,
I.34.27,0.02,13,2,True,1,False,2,True,10,1.277,
I.34.27,0.02,14,2,True,1,False,1,True,10,1.133,
I.34.27,0.02,15,2,True,1,True,2,True,10,1.036,
I.34.27,0.02,16,2,True,1,False,0,True,10,1.052,
I.34.27,0.02,17,2,True,1,False,0,True,10,1.062,
I.34.27,0.02,18,2,True,1,True,1,True,10,1.009,
I.34.27,0.02,19,2,True,1,False,1,True,10,1.366,
I.34.27,0.02,20,2,True,1,False,0,True,10,1.02,
I.34.27,0.02,21,2,True,1,True,2,True,10,1.104,
I.34.27,0.02,22,2,True,1,False,0,True,10,1.025,
I.34.27,0.02,23,2,True,1,True,5,True,10,1.036,
I.34.27,0.02,24,2,True,1,False,0,True,10,1.026,
I.34.27,0.02,25,2,True,1,False,4,True,10,1.356,
I.34.27,0.02,26,2,True,1,False,1,True,10,1.066,
I.34.27,0.02,27,2,True,1,False,0,True,10,1.046,
I.34.27,0.02,28,2,True,1,False,2,True,10,1.184,
I.34.27,0.02,29,2,True,1,False,1,True,10,1.091,
I.34.27,0.05,0,2,True,1,False,0,False,10,1.455,
I.34.27,0.05,1,2,True,1,False,0,False,10,1.403,
I.34.27,0.05,2,2,True,1,False,0,False,10,1.342,
I.34.27,0.05,3,2,True,1,False,0,False,10,1.421,
I.34.27,0.05,4,2,True,1,False,1,False,10,1.474,
I.34.27,0.05,5,2,True,1,False,0,False,10,1.328,
I.34.27,0.05,6,2,True,1,False,0,False,10,1.386,
I.34.27,0.05,7,2,True,1,False,0,False,10,1.506,
I.34.27,0.05,8,2,True,1,False,0,False,10,1.364,
I.34.27,0.05,9,2,True,1,False,1,False,10,1.46,
I.34.27,0.05,10,2,True,1,False,1,False,10,1.46,
I.34.27,0.05,11,2,True,1,False,0,False,10,1.326,
I.34.27,0.05,12,2,True,1,False,0,False,10,1.373,
I.34.27,0.05,13,2,True,1,False,0,False,10,1.315,
I.34.27,0.05,14,2,True,1,False,0,False,10,1.407,
I.34.27,0.05,15,2,True,1,False,0,False,10,1.536,
I.34.27,0.05,16,2,True,1,False,0,False,10,1.658,
I.34.27,0.05,17,2,True,1,False,0,False,10,1.76,
I.34.27,0.05,18,2,True,1,False,1,False,10,1.688,
I.34.27,0.05,19,2,True,1,False,0,False,10,1.351,
I.34.27,0.05,20,2,True,1,False,1,False,10,1.464,
I.34.27,0.05,21,2,True,1,False,1,False,10,1.624,
I.34.27,0.05,22,2,True,1,False,0,False,10,1.629,
I.34.27,0.05,23,2,True,1,False,0,False,10,1.418,
I.34.27,0.05,24,2,True,1,False,0,False,10,1.472,
I.34.27,0.05,25,2,True,1,False,0,False,10,1.354,
I.34.27,0.05,26,2,True,1,False,0,False,10,1.384,
I.34.27,0.05,27,2,True,1,False,0,False,10,1.346,
I.34.27,0.05,28,2,True,1,False,0,False,10,1.325,
I.34.27,0.05,29,2,True,1,False,0,False,10,1.331,
planck_relation_duplicate,0.0,0,2,True,1,True,1,True,9,0.183,
planck_relation_duplicate,0.0,1,2,True,1,True,1,True,9,0.152,
planck_relation_duplicate,0.0,2,2,True,1,True,1,True,9,0.158,
planck_relation_duplicate,0.0,3,2,True,1,True,1,True,9,0.156,
planck_relation_duplicate,0.0,4,2,True,1,True,1,True,9,0.157,
planck_relation_duplicate,0.0,5,2,True,1,True,1,True,9,0.144,
planck_relation_duplicate,0.0,6,2,True,1,True,1,True,9,0.179,
planck_relation_duplicate,0.0,7,2,True,1,True,1,True,9,0.161,
planck_relation_duplicate,0.0,8,2,True,1,True,1,True,9,0.177,
planck_relation_duplicate,0.0,9,2,True,1,True,1,True,9,0.143,
planck_relation_duplicate,0.0,10,2,True,1,True,1,True,9,0.156,
planck_relation_duplicate,0.0,11,2,True,1,True,1,True,9,0.154,
planck_relation_duplicate,0.0,12,2,True,1,True,1,True,9,0.147,
planck_relation_duplicate,0.0,13,2,True,1,True,1,True,9,0.155,
planck_relation_duplicate,0.0,14,2,True,1,True,1,True,9,0.14,
planck_relation_duplicate,0.0,15,2,True,1,True,1,True,9,0.16,
planck_relation_duplicate,0.0,16,2,True,1,True,1,True,9,0.16,
planck_relation_duplicate,0.0,17,2,True,1,True,1,True,9,0.193,
planck_relation_duplicate,0.0,18,2,True,1,True,1,True,9,0.151,
planck_relation_duplicate,0.0,19,2,True,1,True,1,True,9,0.156,
planck_relation_duplicate,0.0,20,2,True,1,True,1,True,9,0.124,
planck_relation_duplicate,0.0,21,2,True,1,True,1,True,9,0.177,
planck_relation_duplicate,0.0,22,2,True,1,True,1,True,9,0.178,
planck_relation_duplicate,0.0,23,2,True,1,True,1,True,9,0.177,
planck_relation_duplicate,0.0,24,2,True,1,True,1,True,9,0.196,
planck_relation_duplicate,0.0,25,2,True,1,True,1,True,9,0.212,
planck_relation_duplicate,0.0,26,2,True,1,True,1,True,9,0.165,
planck_relation_duplicate,0.0,27,2,True,1,True,1,True,9,0.185,
planck_relation_duplicate,0.0,28,2,True,1,True,1,True,9,0.181,
planck_relation_duplicate,0.0,29,2,True,1,True,1,True,9,0.181,
planck_relation_duplicate,0.02,0,2,True,1,False,0,True,10,1.163,
planck_relation_duplicate,0.02,1,2,True,1,False,3,True,10,1.91,
planck_relation_duplicate,0.02,2,2,True,1,False,1,True,10,0.944,
planck_relation_duplicate,0.02,3,2,True,1,False,0,True,10,0.839,
planck_relation_duplicate,0.02,4,2,True,1,False,7,True,10,1.347,
planck_relation_duplicate,0.02,5,2,True,1,False,2,True,10,2070.768,
planck_relation_duplicate,0.02,6,2,True,1,False,1,True,10,1.16,
planck_relation_duplicate,0.02,7,2,True,1,False,1,True,10,1.195,
planck_relation_duplicate,0.02,8,2,True,1,True,2,True,10,1.065,
planck_relation_duplicate,0.02,9,2,True,1,False,1,True,10,1.158,
planck_relation_duplicate,0.02,10,2,True,1,False,1,True,10,1.19,
planck_relation_duplicate,0.02,11,2,True,1,False,2,True,10,1.329,
planck_relation_duplicate,0.02,12,2,True,1,False,0,True,10,1.074,
planck_relation_duplicate,0.02,13,2,True,1,False,2,True,10,1.478,
planck_relation_duplicate,0.02,14,2,True,1,False,1,True,10,1.611,
planck_relation_duplicate,0.02,15,2,True,1,True,2,True,10,1.137,
planck_relation_duplicate,0.02,16,2,True,1,False,0,True,10,1.087,
planck_relation_duplicate,0.02,17,2,True,1,False,0,True,10,1.032,
planck_relation_duplicate,0.02,18,2,True,1,True,1,True,10,1.098,
planck_relation_duplicate,0.02,19,2,True,1,False,1,True,10,1.247,
planck_relation_duplicate,0.02,20,2,True,1,False,0,True,10,1.043,
planck_relation_duplicate,0.02,21,2,True,1,True,2,True,10,1.115,
planck_relation_duplicate,0.02,22,2,True,1,False,0,True,10,1.344,
planck_relation_duplicate,0.02,23,2,True,1,True,5,True,10,1.107,
planck_relation_duplicate,0.02,24,2,True,1,False,0,True,10,0.92,
planck_relation_duplicate,0.02,25,2,True,1,False,4,True,10,1.357,
planck_relation_duplicate,0.02,26,2,True,1,False,1,True,10,1.306,
planck_relation_duplicate,0.02,27,2,True,1,False,0,True,10,1.337,
planck_relation_duplicate,0.02,28,2,True,1,False,2,True,10,1.289,
planck_relation_duplicate,0.02,29,2,True,1,False,1,True,10,1.179,
planck_relation_duplicate,0.05,0,2,True,1,False,0,False,10,1.501,
planck_relation_duplicate,0.05,1,2,True,1,False,0,False,10,1.359,
planck_relation_duplicate,0.05,2,2,True,1,False,0,False,10,1.356,
planck_relation_duplicate,0.05,3,2,True,1,False,0,False,10,1.382,
planck_relation_duplicate,0.05,4,2,True,1,False,1,False,10,1.484,
planck_relation_duplicate,0.05,5,2,True,1,False,0,False,10,1.36,
planck_relation_duplicate,0.05,6,2,True,1,False,0,False,10,1.353,
planck_relation_duplicate,0.05,7,2,True,1,False,0,False,10,1.353,
planck_relation_duplicate,0.05,8,2,True,1,False,0,False,10,1.355,
planck_relation_duplicate,0.05,9,2,True,1,False,1,False,10,1.649,
planck_relation_duplicate,0.05,10,2,True,1,False,1,False,10,1.439,
planck_relation_duplicate,0.05,11,2,True,1,False,0,False,10,1.321,
planck_relation_duplicate,0.05,12,2,True,1,False,0,False,10,1.371,
planck_relation_duplicate,0.05,13,2,True,1,False,0,False,10,1.328,
planck_relation_duplicate,0.05,14,2,True,1,False,0,False,10,1.327,
planck_relation_duplicate,0.05,15,2,True,1,False,0,False,10,1.46,
planck_relation_duplicate,0.05,16,2,True,1,False,0,False,10,1.394,
planck_relation_duplicate,0.05,17,2,True,1,False,0,False,10,1.391,
planck_relation_duplicate,0.05,18,2,True,1,False,1,False,10,1.759,
planck_relation_duplicate,0.05,19,2,True,1,False,0,False,10,1.638,
planck_relation_duplicate,0.05,20,2,True,1,False,1,False,10,1.994,
planck_relation_duplicate,0.05,21,2,True,1,False,1,False,10,1.614,
planck_relation_duplicate,0.05,22,2,True,1,False,0,False,10,1.384,
planck_relation_duplicate,0.05,23,2,True,1,False,0,False,10,1.34,
planck_relation_duplicate,0.05,24,2,True,1,False,0,False,10,1.593,
planck_relation_duplicate,0.05,25,2,True,1,False,0,False,10,1.394,
planck_relation_duplicate,0.05,26,2,True,1,False,0,False,10,1.488,
planck_relation_duplicate,0.05,27,2,True,1,False,0,False,10,1.36,
planck_relation_duplicate,0.05,28,2,True,1,False,0,False,10,1.397,
planck_relation_duplicate,0.05,29,2,True,1,False,0,False,10,1.354,
I.12.2,0.0,0,3,True,1,True,1,True,54,8.805,
I.12.2,0.0,1,3,True,1,True,1,True,54,8.902,
I.12.2,0.0,2,3,True,1,True,1,True,55,9.414,
I.12.2,0.0,3,3,True,1,True,1,True,54,8.375,
I.12.2,0.0,4,3,True,1,True,1,True,55,8.921,
I.12.2,0.0,5,3,True,1,True,1,True,55,8.95,
I.12.2,0.0,6,3,True,1,True,1,True,55,9.262,
I.12.2,0.0,7,3,True,1,True,1,True,54,8.799,
I.12.2,0.0,8,3,True,1,True,1,True,54,9.176,
I.12.2,0.0,9,3,True,1,True,1,True,55,9.151,
I.12.2,0.0,10,3,True,1,True,1,True,54,9.462,
I.12.2,0.0,11,3,True,1,True,1,True,55,8.283,
I.12.2,0.0,12,3,True,1,True,1,True,55,8.982,
I.12.2,0.0,13,3,True,1,True,1,True,54,8.747,
I.12.2,0.0,14,3,True,1,True,1,True,55,9.031,
I.12.2,0.0,15,3,True,1,True,1,True,55,10.239,
I.12.2,0.0,16,3,True,1,True,1,True,54,9.182,
I.12.2,0.0,17,3,True,1,True,1,True,55,18806.171,
